@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {1, 0}
@ATTRIBUTE internal {1, 0}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC
@ATTRIBUTE diff_bin01 NUMERIC
@ATTRIBUTE diff_bin02 NUMERIC
@ATTRIBUTE diff_bin03 NUMERIC
@ATTRIBUTE diff_bin04 NUMERIC
@ATTRIBUTE diff_bin05 NUMERIC
@ATTRIBUTE diff_bin11 NUMERIC
@ATTRIBUTE diff_bin12 NUMERIC
@ATTRIBUTE diff_bin13 NUMERIC
@ATTRIBUTE diff_bin14 NUMERIC
@ATTRIBUTE diff_bin15 NUMERIC
@ATTRIBUTE diff_bin21 NUMERIC
@ATTRIBUTE diff_bin22 NUMERIC
@ATTRIBUTE diff_bin23 NUMERIC
@ATTRIBUTE diff_bin24 NUMERIC
@ATTRIBUTE diff_bin25 NUMERIC
@ATTRIBUTE diff_bin31 NUMERIC
@ATTRIBUTE diff_bin32 NUMERIC
@ATTRIBUTE diff_bin33 NUMERIC
@ATTRIBUTE diff_bin34 NUMERIC
@ATTRIBUTE diff_bin35 NUMERIC
@ATTRIBUTE diff_bin41 NUMERIC
@ATTRIBUTE diff_bin42 NUMERIC
@ATTRIBUTE diff_bin43 NUMERIC
@ATTRIBUTE diff_bin44 NUMERIC
@ATTRIBUTE diff_bin45 NUMERIC
@ATTRIBUTE sdd NUMERIC
@ATTRIBUTE ncc NUMERIC
@ATTRIBUTE base_centroid_x NUMERIC
@ATTRIBUTE base_centroid_y NUMERIC
@ATTRIBUTE base_orientation NUMERIC
@ATTRIBUTE target_centroid_x NUMERIC
@ATTRIBUTE target_centroid_y NUMERIC
@ATTRIBUTE target_orientation NUMERIC
@ATTRIBUTE missmatch NUMERIC
@ATTRIBUTE emd NUMERIC
@ATTRIBUTE ssim NUMERIC
@ATTRIBUTE mse NUMERIC
@ATTRIBUTE psnr NUMERIC

@DATA
http://192.168.0.13:8080/18/index.notranslate.html,1147.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/1147.png,-1.0,369.0,-1.0,2917.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2908.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[18]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[18]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2916.0,-1.0,16.0,-1.0,2940.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,1084.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/1084.png,-1.0,369.0,-1.0,2707.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2698.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[17]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[17]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2706.0,-1.0,16.0,-1.0,2730.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,1021.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/1021.png,-1.0,369.0,-1.0,2563.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2554.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[16]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[16]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2562.0,-1.0,16.0,-1.0,2586.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,961.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/961.png,-1.0,369.0,-1.0,2419.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2410.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[15]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[15]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2418.0,-1.0,16.0,-1.0,2442.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,903.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/903.png,-1.0,369.0,-1.0,2285.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2276.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[14]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[14]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2284.0,-1.0,16.0,-1.0,2308.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,844.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/844.png,-1.0,369.0,-1.0,2141.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,2132.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[13]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[13]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,2140.0,-1.0,16.0,-1.0,2164.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,784.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/784.png,-1.0,369.0,-1.0,1997.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1988.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[12]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[12]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1996.0,-1.0,16.0,-1.0,2020.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,724.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/724.png,-1.0,369.0,-1.0,1853.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1844.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[11]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[11]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1852.0,-1.0,16.0,-1.0,1876.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,664.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/664.png,-1.0,369.0,-1.0,1662.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1653.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[10]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[10]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1661.0,-1.0,16.0,-1.0,1685.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,602.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/602.png,-1.0,369.0,-1.0,1518.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1509.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[9]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[9]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1517.0,-1.0,16.0,-1.0,1541.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,539.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/539.png,-1.0,369.0,-1.0,1374.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1365.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[8]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[8]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1373.0,-1.0,16.0,-1.0,1397.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,474.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/474.png,-1.0,369.0,-1.0,1230.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,1221.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[7]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[7]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,1229.0,-1.0,16.0,-1.0,1253.0,-1.0,1.0,null,-apple-system,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,409.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/409.png,-1.0,369.0,-1.0,896.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,887.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[5]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[5]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,895.0,-1.0,16.0,-1.0,919.0,-1.0,1.0,null,-apple-system,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,346.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/346.png,-1.0,369.0,-1.0,705.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,696.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[4]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[4]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,704.0,-1.0,16.0,-1.0,728.0,-1.0,1.0,null,-apple-system,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,281.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/281.png,-1.0,369.0,-1.0,561.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,552.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[3]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[3]/div[1]/article[1]/footer[4]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,560.0,-1.0,16.0,-1.0,584.0,-1.0,1.0,null,-apple-system,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/18/index.notranslate.html,216.0,SPAN,0.0,5.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/18/null,./log-alexa/18/results/iphone12max/216.png,-1.0,369.0,-1.0,417.0,-1.0,15.0,-1.0,33.0,-1.0,340.0,-1.0,408.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/article[1]/footer[5]/div[1]/span[5]/span[2],null,/body[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/div[3]/div[2]/div[1]/article[1]/footer[5]/div[1]/span[5]/span[2],-1.0,-1.0,349.0,-1.0,416.0,-1.0,16.0,-1.0,440.0,-1.0,1.0,null,-apple-system,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.896551724137931,-1.0,-1.0,-1.0,-1.0
